gamma,repetition,node,sim_time,num_nodes,offered,sent,load,losses,perc_success
0.005,1,3,5,10,2387010.0,0.0,6111218,3477095,0
0.005,1,4,5,10,0.0,0.0,5881600,5634389,0
0.005,1,5,5,10,4947892.0,0.0,5960266,783212,0
0.005,1,6,5,10,4972940.0,0.0,6057699,849468,0
0.005,1,7,5,10,30120.0,2016.6666666666667,6051235,5774190,0.066954404603807
0.005,1,8,5,10,6029.0,1507.25,5919014,5672014,0.25
0.005,1,9,5,10,4990580.0,0.0,5930829,705139,0
0.005,2,0,5,10,90335.0,6033.0,6352549,6015076,0.0667847456688991
0.005,2,1,5,10,4958854.0,0.0,6326878,1157242,0
0.005,2,2,5,10,4978882.0,0.0,5942771,740844,0
0.005,2,3,5,10,4911976.0,0.0,6027259,886337,0
0.005,2,4,5,10,0.0,0.0,5840630,5593840,0
0.005,2,5,5,10,4785019.0,2007.0,5664946,632767,0.00041943407121267437
0.005,2,6,5,10,4990636.0,0.0,6340448,1108747,0
0.005,2,7,5,10,198718.0,2002.0,5773155,5345311,0.010074578045270182
0.005,2,8,5,10,0.0,0.0,5972503,5731561,0
0.005,2,9,5,10,4991451.0,0.0,5805324,573140,0
0.005,3,0,5,10,4622113.0,0.0,5767471,928310,0
0.005,3,1,5,10,4972485.0,0.0,6141452,934208,0
0.005,3,2,5,10,4966611.0,0.0,5792434,590764,0
0.005,3,3,5,10,343431.0,0.0,5894539,5309874,0
0.005,3,4,5,10,36020.0,12005.500000000002,5796809,5513601,0.33330094392004445
0.005,3,5,5,10,4893947.0,0.0,5737713,608638,0
0.005,3,6,5,10,4984518.0,0.0,6190483,971081,0
0.005,3,7,5,10,84254.0,0.0,6133821,5808678,0
0.005,3,8,5,10,6067.0,4550.25,5996331,5749166,0.75
0.005,3,9,5,10,4972761.0,0.0,6226716,1012760,0
0.005,4,0,5,10,903872.0,4011.333333333333,6062078,4911297,0.0044379440156718354
0.005,4,1,5,10,4983999.0,0.0,6128947,910005,0
0.005,4,2,5,10,4984059.0,0.0,5960144,728953,0
0.005,4,3,5,10,4073664.0,0.0,6019683,1698933,0
0.005,4,4,5,10,0.0,0.0,5792110,5551121,0
0.005,4,5,5,10,4965877.0,0.0,6146844,951867,0
0.005,4,6,5,10,4971677.0,0.0,6087149,880196,0
0.005,4,7,5,10,11937.0,3982.6666666666665,5940279,5681064,0.33364050152187874
0.005,4,8,5,10,36242.0,4523.75,5887992,5610639,0.1248206500744992
0.005,4,9,5,10,4978001.0,0.0,6026400,813470,0
0.005,5,0,5,10,656560.0,0.0,5858305,4972872,0
0.005,5,1,5,10,4990820.0,0.0,6051439,831858,0
0.005,5,2,5,10,4972639.0,3016.9999999999995,6165413,957778,0.0006067200936967272
0.005,5,3,5,10,4327291.0,0.0,6027456,1459131,0
0.005,5,4,5,10,0.0,0.0,6272354,6031556,0
0.005,5,5,5,10,2862980.0,0.0,5960626,2856510,0
0.005,5,6,5,10,4990102.0,0.0,6128849,897706,0
0.005,5,7,5,10,2115611.0,4006.0,6171662,3809191,0.0018935428110366224
0.005,5,8,5,10,0.0,0.0,5760084,5513035,0
0.005,5,9,5,10,4988880.0,0.0,6067393,837808,0
0.005,6,0,5,10,4930697.0,2004.0,6201868,1042183,0.0004064334109356142
0.005,6,1,5,10,4965433.0,0.0,6152837,946346,0
0.005,6,2,5,10,4965957.0,0.0,6015265,802124,0
0.005,6,3,5,10,48310.0,1998.6666666666667,6140478,5845173,0.04137169668115642
0.005,6,4,5,10,0.0,0.0,6110752,5863874,0
0.005,6,5,5,10,4936138.0,0.0,5960906,789704,0
0.005,6,6,5,10,4970637.0,0.0,5869057,747387,0
0.005,6,7,5,10,66098.0,6013.666666666666,5756694,5449459,0.09098106851442807
0.005,6,8,5,10,42233.0,4517.75,6171974,5888550,0.10697203608552554
0.005,6,9,5,10,4989800.0,0.0,5917639,692808,0
0.005,7,0,5,10,18117.0,6030.333333333333,6045867,5786527,0.3328549612702618
0.005,7,1,5,10,4989601.0,0.0,6013877,795276,0
0.005,7,2,5,10,4976866.0,3030.0000000000005,5880257,686586,0.0006088168739122171
0.005,7,3,5,10,4978306.0,0.0,6176967,969614,0
0.005,7,4,5,10,6002.0,1500.5,6015436,5762151,0.25
0.005,7,5,5,10,337212.0,0.0,6027219,5442416,0
0.005,7,6,5,10,4989684.0,0.0,5936057,699251,0
0.005,7,7,5,10,4634126.0,0.0,5754843,873733,0
0.005,7,8,5,10,0.0,0.0,6296836,6056192,0
0.005,7,9,5,10,4982905.0,0.0,5814482,626700,0
0.005,8,0,5,10,114312.0,0.0,5880339,5524891,0
0.005,8,1,5,10,4977715.0,0.0,5822020,639178,0
0.005,8,2,5,10,4972300.0,0.0,6122379,903237,0
0.005,8,3,5,10,4864725.0,0.0,6147707,1042132,0
0.005,8,4,5,10,5974.0,1493.5,5687311,5440422,0.25
0.005,8,5,5,10,3542405.0,0.0,6207088,2429427,0
0.005,8,6,5,10,4971997.0,0.0,5839613,626371,0
0.005,8,7,5,10,1446403.0,0.0,6033906,4340421,0
0.005,8,8,5,10,24119.0,7533.5,6298428,6033369,0.3123471122351673
0.005,8,9,5,10,4973480.0,0.0,6359108,1150855,0
0.005,9,0,5,10,1343741.0,4011.6666666666665,6044260,4459558,0.002985446352136808
0.005,9,1,5,10,4966712.0,0.0,5810518,596639,0
0.005,9,2,5,10,4941256.0,2979.5,5899049,710816,0.0006029843424424883
0.005,9,3,5,10,3646748.0,0.0,6009167,2133625,0
0.005,9,4,5,10,0.0,0.0,5988929,5747916,0
0.005,9,5,5,10,2411039.0,0.0,6044620,3404474,0
0.005,9,6,5,10,4967080.0,0.0,6106508,910532,0
0.005,9,7,5,10,2616261.0,14062.0,6231391,3367940,0.005374846011158673
0.005,9,8,5,10,18130.0,4532.5,6000111,5741026,0.25
0.005,9,9,5,10,4984133.0,0.0,6087319,874063,0
0.005,10,0,5,10,2760804.0,4021.6666666666665,5990959,2988773,0.0014567012604540803
0.005,10,1,5,10,4965192.0,0.0,6133941,946203,0
0.005,10,2,5,10,4949267.0,0.0,5708604,530104,0
0.005,10,3,5,10,2235600.0,0.0,5899415,3416515,0
0.005,10,4,5,10,18063.0,4517.25,6261609,6002269,0.25008304268393955
0.005,10,5,5,10,2813966.0,4030.6666666666665,5356236,2313427,0.0014323793061702475
0.005,10,6,5,10,4923157.0,0.0,5549813,403496,0
0.005,10,7,5,10,2169202.0,8073.666666666667,6105207,3694793,0.0037219524353502655
0.005,10,8,5,10,0.0,0.0,6352945,6105652,0
0.005,10,9,5,10,4963897.0,0.0,5699458,500647,0
0.005,11,0,5,10,36218.0,0.0,5876601,5593153,0
0.005,11,1,5,10,4994505.0,3004.0,6127367,903702,0.0006014610056452041
0.005,11,2,5,10,4977421.0,0.0,5682423,469950,0
0.005,11,3,5,10,4947667.0,0.0,5881032,686753,0
0.005,11,4,5,10,6060.0,1515.0,5779543,5532415,0.25
0.005,11,5,5,10,60332.0,0.0,5850979,5543642,0
0.005,11,6,5,10,4966023.0,0.0,5948535,735546,0
0.005,11,7,5,10,4911352.0,1999.3333333333335,5839388,693099,0.00040708410501493956
0.005,11,8,5,10,6000.0,1500.0,5869772,5623055,0.25
0.005,11,9,5,10,4959899.0,0.0,6304511,1103250,0
0.005,12,0,5,10,2464344.0,5983.333333333333,6285005,3579721,0.002427961897094453
0.005,12,1,5,10,4966005.0,0.0,5863700,662902,0
0.005,12,2,5,10,4984652.0,3023.0,6123587,940185,0.0006064615945105095
0.005,12,3,5,10,2513179.0,0.0,6242823,3494452,0
0.005,12,4,5,10,24069.0,6017.25,6080326,5815114,0.25
0.005,12,5,5,10,4412222.0,0.0,6111574,1458288,0
0.005,12,6,5,10,4991178.0,0.0,6183705,957973,0
0.005,12,7,5,10,560322.0,0.0,5984439,5177219,0
0.005,12,8,5,10,0.0,0.0,6304787,6057609,0
0.005,12,9,5,10,4960196.0,0.0,6171487,970501,0
0.005,13,0,5,10,2759648.0,3987.3333333333335,6026485,3025787,0.0014448702636471512
0.005,13,1,5,10,4972290.0,3011.0,6207801,1024444,0.0006055559913038057
0.005,13,2,5,10,4958131.0,0.0,6000230,813385,0
0.005,13,3,5,10,2241747.0,0.0,5437209,2954253,0
0.005,13,4,5,10,12069.0,1513.2500000000002,5924106,5670586,0.12538321319081946
0.005,13,5,5,10,4875812.0,4028.3333333333335,5984590,868032,0.0008261871731997324
0.005,13,6,5,10,4990834.0,0.0,6117929,904058,0
0.005,13,7,5,10,102306.0,4011.6666666666665,5798853,5449371,0.03921242807525137
0.005,13,8,5,10,0.0,0.0,6369983,6123067,0
0.005,13,9,5,10,4976636.0,0.0,5778172,560428,0
0.005,14,0,5,10,12091.0,4023.3333333333335,5737965,5484691,0.3327543903178673
0.005,14,1,5,10,4983083.0,0.0,5675785,463758,0
0.005,14,2,5,10,4948185.0,0.0,6075489,898280,0
0.005,14,3,5,10,4970439.0,0.0,5994506,783326,0
0.005,14,4,5,10,12069.0,3017.25,5569011,5315639,0.25
0.005,14,5,5,10,1211066.0,2002.3333333333333,5892045,4445980,0.001653364336322986
0.005,14,6,5,10,4977588.0,0.0,5917808,704858,0
0.005,14,7,5,10,3772018.0,6027.0,6002157,1982805,0.0015978184621600426
0.005,14,8,5,10,5992.0,1498.0,5760315,5507607,0.25
0.005,14,9,5,10,4971713.0,0.0,6116967,904187,0
0.005,15,0,5,10,2097283.0,8035.333333333334,6055471,3717280,0.003831306186782296
0.005,15,1,5,10,4960599.0,6055.500000000001,6093970,886288,0.0012207195139135416
0.005,15,2,5,10,4973587.0,0.0,6245791,1031198,0
0.005,15,3,5,10,2875284.0,0.0,5647044,2567201,0
0.005,15,4,5,10,0.0,0.0,6195392,5948078,0
0.005,15,5,5,10,3398937.0,4008.0,5971581,2343693,0.0011791922003850028
0.005,15,6,5,10,4988574.0,0.0,6368985,1139610,0
0.005,15,7,5,10,1585483.0,2024.0,6116996,4284217,0.0012765825934431337
0.005,15,8,5,10,0.0,0.0,5959175,5712039,0
0.005,15,9,5,10,4989502.0,0.0,5947523,722947,0
0.005,16,0,5,10,891719.0,4017.666666666667,6070699,4931710,0.0045055299558119394
0.005,16,1,5,10,4971908.0,0.0,6207527,994426,0
0.005,16,2,5,10,4958989.0,0.0,6200578,1006350,0
0.005,16,3,5,10,4087115.0,0.0,5876828,1590765,0
0.005,16,4,5,10,6016.0,1504.0,6220987,5968023,0.25
0.005,16,5,5,10,2867673.0,0.0,6037036,2922180,0
0.005,16,6,5,10,4966066.0,0.0,5984466,777255,0
0.005,16,7,5,10,2120691.0,8052.666666666667,6069004,3706944,0.0037971900039499703
0.005,16,8,5,10,6014.0,1503.5,6015187,5762321,0.25
0.005,16,9,5,10,4978035.0,0.0,6268102,1067188,0
0.005,17,0,5,10,30135.0,8003.666666666667,6033853,5762748,0.2655937171616614
0.005,17,1,5,10,4976630.0,0.0,6001199,807516,0
0.005,17,2,5,10,4966541.0,0.0,6104994,909443,0
0.005,17,3,5,10,4955779.0,0.0,5781547,590972,0
0.005,17,4,5,10,12070.0,7542.25,5905257,5646293,0.6248757249378625
0.005,17,5,5,10,36072.0,0.0,6424019,6146821,0
0.005,17,6,5,10,4989252.0,0.0,6002723,777978,0
0.005,17,7,5,10,4942087.0,1999.3333333333333,6021530,850527,0.00040455243570850397
0.005,17,8,5,10,0.0,0.0,5951149,5710124,0
0.005,17,9,5,10,4971280.0,0.0,6332878,1138574,0
0.005,18,0,5,10,1692599.0,5977.666666666667,6073090,4139481,0.0035316496504291133
0.005,18,1,5,10,4971445.0,0.0,6441866,1235425,0
0.005,18,2,5,10,4978158.0,0.0,6394929,1181638,0
0.005,18,3,5,10,3285498.0,0.0,6033954,2501356,0
0.005,18,4,5,10,12037.0,6004.25,6249123,5996096,0.4988161502035391
0.005,18,5,5,10,2362315.0,0.0,5845656,3242563,0
0.005,18,6,5,10,4989130.0,0.0,5887107,680986,0
0.005,18,7,5,10,2609237.0,0.0,6248600,3410407,0
0.005,18,8,5,10,0.0,0.0,5990535,5743848,0
0.005,18,9,5,10,4977704.0,0.0,6050089,843593,0
0.005,19,0,5,10,873957.0,4001.666666666667,6134859,5031803,0.004578791252506321
0.005,19,1,5,10,4991179.0,0.0,5949639,741490,0
0.005,19,2,5,10,4976520.0,0.0,6006972,813732,0
0.005,19,3,5,10,4111185.0,0.0,5852347,1500034,0
0.005,19,4,5,10,42164.0,12055.25,5821449,5538084,0.28591333839294186
0.005,19,5,5,10,4721077.0,0.0,5860081,934071,0
0.005,19,6,5,10,4988918.0,0.0,5994542,776820,0
0.005,19,7,5,10,259104.0,3986.3333333333335,6311060,5810984,0.015385070602280681
0.005,19,8,5,10,0.0,0.0,6169630,5923092,0
0.005,19,9,5,10,4959040.0,0.0,6243500,1055345,0
0.006,0,0,6,10,4369330.0,76325.33333333334,6147451,1537340,0.017468429560901406
0.006,0,1,6,10,5737556.0,0.0,5773744,0,0
0.006,0,2,6,10,5973314.0,0.0,6262566,48070,0
0.006,0,3,6,10,1601840.0,0.0,5857326,4014320,0
0.006,0,4,6,10,102271.0,22550.75,6014802,5671358,0.22049994622131397
0.006,0,5,6,10,4959745.0,0.0,5887470,680581,0
0.006,0,6,6,10,5778949.0,0.0,6007772,0,0
0.006,0,7,6,10,1018292.0,4005.333333333333,6033256,4864238,0.003933383875482998
0.006,0,8,6,10,156598.0,37603.75,5978664,5575116,0.24012918428076988
0.006,0,9,6,10,5880597.0,0.0,5994837,0,0
0.006,1,0,6,10,5020132.0,8009.666666666667,6195261,928246,0.001595509175190347
0.006,1,1,6,10,5954211.0,6049.999999999999,6243411,90350,0.0010160876058977419
0.006,1,2,6,10,5814344.0,0.0,5832460,0,0
0.006,1,3,6,10,946254.0,0.0,5947773,4917135,0
0.006,1,4,6,10,0.0,0.0,6068343,5827365,0
0.006,1,5,6,10,5108762.0,0.0,6127656,777672,0
0.006,1,6,6,10,5786021.0,0.0,5991210,24122,0
0.006,1,7,6,10,982550.0,54288.333333333336,6194813,4983295,0.05525248927111428
0.006,1,8,6,10,174664.0,39164.0,5911595,5496035,0.22422479732515
0.006,1,9,6,10,5792408.0,0.0,5882771,0,0
0.006,2,0,6,10,4550297.0,58148.333333333336,5778342,1161815,0.012779019332877246
0.006,2,1,6,10,5791566.0,0.0,5857954,18084,0
0.006,2,2,6,10,5941830.0,3019.0,6128460,0,0.0005080926246627723
0.006,2,3,6,10,1416003.0,2001.0,6062252,4405260,0.0014131325992953405
0.006,2,4,6,10,12074.0,7568.0,5960480,5701316,0.6268013914195792
0.006,2,5,6,10,5935927.0,0.0,6267538,199046,0
0.006,2,6,6,10,5844849.0,0.0,5887112,0,0
0.006,2,7,6,10,102744.0,14152.333333333332,5935340,5591687,0.13774364764203587
0.006,2,8,6,10,90271.0,19568.0,5846891,5515429,0.21676950515669485
0.006,2,9,6,10,5775885.0,0.0,5896480,42374,0
0.006,3,0,6,10,945913.0,22082.333333333332,6092729,4941627,0.023344994025172858
0.006,3,1,6,10,5900686.0,0.0,6027287,0,0
0.006,3,2,6,10,5971594.0,0.0,6315276,120628,0
0.006,3,3,6,10,5169962.0,0.0,6224223,807265,0
0.006,3,4,6,10,6032.0,1508.0,5822866,5569714,0.25
0.006,3,5,6,10,1344140.0,0.0,5936008,4447013,0
0.006,3,6,6,10,5971791.0,0.0,6140659,0,0
0.006,3,7,6,10,4627295.0,2017.6666666666667,5917039,1048725,0.0004360358841756721
0.006,3,8,6,10,0.0,0.0,5998575,5757305,0
0.006,3,9,6,10,5922881.0,0.0,6031287,6072,0
0.006,4,0,6,10,2778980.0,22125.0,5676128,2746566,0.00796155423932522
0.006,4,1,6,10,5911466.0,0.0,6152759,0,0
0.006,4,2,6,10,5906562.0,0.0,6027263,0,0
0.006,4,3,6,10,3199046.0,0.0,6104416,2664299,0
0.006,4,4,6,10,0.0,0.0,5937941,5697068,0
0.006,4,5,6,10,3206580.0,1989.0,6099865,2694699,0.0006202870347847239
0.006,4,6,6,10,5750206.0,0.0,5840717,0,0
0.006,4,7,6,10,2825558.0,18039.333333333336,6116021,3049099,0.006384343670642519
0.006,4,8,6,10,84401.0,16542.0,6231560,5906052,0.195992938472293
0.006,4,9,6,10,5984314.0,0.0,6110888,90401,0
0.006,5,0,6,10,868198.0,16108.333333333334,6142152,5063014,0.018553755402953398
0.006,5,1,6,10,5948687.0,0.0,6310031,156698,0
0.006,5,2,6,10,5924460.0,0.0,5984773,0,0
0.006,5,3,6,10,5121988.0,0.0,5833177,464115,0
0.006,5,4,6,10,84405.0,16589.5,6232421,5906823,0.1965464131271844
0.006,5,5,6,10,3331887.0,0.0,5832199,2337653,0
0.006,5,6,6,10,5960520.0,0.0,6068838,90206,0
0.006,5,7,6,10,2652489.0,18087.666666666668,5588070,2694662,0.0068191297557375985
0.006,5,8,6,10,24107.0,4518.0,6285641,6014644,0.18741444393744555
0.006,5,9,6,10,5917492.0,0.0,6212784,126557,0
0.006,6,0,6,10,861425.0,24105.333333333332,5960992,4870556,0.027983090034922754
0.006,6,1,6,10,5911724.0,0.0,6098504,18107,0
0.006,6,2,6,10,5839316.0,0.0,6025944,0,0
0.006,6,3,6,10,5133622.0,0.0,5863310,500527,0
0.006,6,4,6,10,0.0,0.0,6183862,5942488,0
0.006,6,5,6,10,1446744.0,0.0,6347507,4659550,0
0.006,6,6,6,10,5611054.0,0.0,5665149,0,0
0.006,6,7,6,10,4562151.0,46132.333333333336,5984974,1181611,0.010111969843464921
0.006,6,8,6,10,90335.0,18086.5,6182404,5845144,0.20021586317595616
0.006,6,9,6,10,5984504.0,0.0,6273520,156633,0
0.006,7,0,6,10,1271177.0,50254.0,5675075,4307556,0.03953344026834973
0.006,7,1,6,10,5775712.0,0.0,5956605,0,0
0.006,7,2,6,10,5833120.0,6039.0,6007799,0,0.0010352950050744713
0.006,7,3,6,10,4863447.0,1994.3333333333333,6062334,952095,0.000410065809976614
0.006,7,4,6,10,66272.0,16549.25,5542613,5235320,0.24971707508450025
0.006,7,5,6,10,1254002.0,0.0,5804517,4345392,0
0.006,7,6,6,10,5843447.0,0.0,6090870,12042,0
0.006,7,7,6,10,4729800.0,44069.0,6104965,1127777,0.009317307285720326
0.006,7,8,6,10,11952.0,1502.25,6048635,5795844,0.12569026104417672
0.006,7,9,6,10,5923773.0,0.0,6080453,0,0
0.006,8,0,6,10,2663489.0,84383.66666666666,6098249,3260167,0.0316816276195121
0.006,8,1,6,10,5682670.0,0.0,5718849,0,0
0.006,8,2,6,10,5967330.0,0.0,6130324,0,0
0.006,8,3,6,10,3513484.0,0.0,6062474,2301862,0
0.006,8,4,6,10,30070.0,9013.75,6075859,5798705,0.2997588959095444
0.006,8,5,6,10,3236842.0,2003.3333333333333,5563019,2235862,0.0006189160092872415
0.006,8,6,6,10,5972277.0,0.0,6098856,0,0
0.006,8,7,6,10,2730486.0,0.0,5947524,2976059,0
0.006,8,8,6,10,5997.0,1499.25,6051332,5797975,0.25
0.006,8,9,6,10,5941825.0,0.0,6050396,72376,0
0.006,9,0,6,10,23973.0,4000.333333333333,5888080,5623041,0.16686828237322543
0.006,9,1,6,10,5972526.0,0.0,6394436,216915,0
0.006,9,2,6,10,5889029.0,0.0,6021488,0,0
0.006,9,3,6,10,5971900.0,4001.9999999999995,6134484,72287,0.0006701384818901857
0.006,9,4,6,10,66164.0,16541.0,5826900,5519844,0.25
0.006,9,5,6,10,1434280.0,0.0,6063035,4405994,0
0.006,9,6,6,10,5954590.0,0.0,6057015,0,0
0.006,9,7,6,10,4544428.0,28121.0,6279487,1488092,0.006188017501872623
0.006,9,8,6,10,0.0,0.0,5899342,5652324,0
0.006,9,9,6,10,5882398.0,0.0,5900437,0,0
0.006,10,0,6,10,3114559.0,56180.666666666664,6098123,2736231,0.018038080725607274
0.006,10,1,6,10,5796895.0,0.0,5923433,0,0
0.006,10,2,6,10,5832976.0,0.0,6098168,66236,0
0.006,10,3,6,10,2976651.0,0.0,6328702,3135005,0
0.006,10,4,6,10,150531.0,30056.749999999996,5940487,5549122,0.19967149623665556
0.006,10,5,6,10,3127530.0,0.0,5904578,2566087,0
0.006,10,6,6,10,5743324.0,0.0,5761463,0,0
0.006,10,7,6,10,2832307.0,48246.333333333336,5839818,2766534,0.017034288067407005
0.006,10,8,6,10,138251.0,33046.5,6344787,5965441,0.23903262905874098
0.006,10,9,6,10,5838656.0,0.0,5886855,0,0
0.006,11,0,6,10,2206196.0,8082.666666666666,6032954,3585488,0.00366362130412106
0.006,11,1,6,10,5936684.0,0.0,6033068,0,0
0.006,11,2,6,10,5893343.0,3031.0,5929429,0,0.0005143091111445575
0.006,11,3,6,10,3777970.0,3996.3333333333335,5894238,2043932,0.0010577991178684144
0.006,11,4,6,10,12047.0,3011.75,6110503,5851382,0.25
0.006,11,5,6,10,5244158.0,0.0,5949479,457928,0
0.006,11,6,6,10,5912025.0,0.0,5960206,0,0
0.006,11,7,6,10,801206.0,22071.333333333332,6080405,5050358,0.027547638601474942
0.006,11,8,6,10,5975.0,2987.5,6166569,5913563,0.5
0.006,11,9,6,10,5955463.0,0.0,6051700,0,0
0.006,12,0,6,10,4019875.0,1999.3333333333335,6074046,1831278,0.0004973620655700323
0.006,12,1,6,10,5973082.0,2990.0,6177917,24186,0.0005005790980267808
0.006,12,2,6,10,5966060.0,0.0,6038402,0,0
0.006,12,3,6,10,1947064.0,0.0,5888423,3700290,0
0.006,12,4,6,10,12068.0,3017.0,6238044,5978771,0.25
0.006,12,5,6,10,5218319.0,4019.333333333333,6441055,987755,0.0007702352679729494
0.006,12,6,6,10,5835948.0,0.0,6071116,18028,0
0.006,12,7,6,10,783703.0,6041.333333333333,5857411,4832729,0.007708702573976791
0.006,12,8,6,10,102396.0,15058.5,6249072,5905425,0.14706140864877534
0.006,12,9,6,10,5907470.0,0.0,6299394,156692,0
0.006,13,0,6,10,488192.0,28097.333333333336,6111306,5382165,0.057553858591155395
0.006,13,1,6,10,5869301.0,0.0,6225086,168872,0
0.006,13,2,6,10,5965835.0,3019.0,6158674,24027,0.0005060481893984665
0.006,13,3,6,10,5596936.0,2014.0,6097306,283417,0.0003598397408867995
0.006,13,4,6,10,66136.0,16534.0,6295619,5982580,0.25
0.006,13,5,6,10,2314074.0,0.0,5997024,3489691,0
0.006,13,6,6,10,5905613.0,0.0,5984154,0,0
0.006,13,7,6,10,3634006.0,2005.3333333333335,6109740,2234609,0.0005518244420436657
0.006,13,8,6,10,18099.0,9015.0,6127395,5862229,0.4980938173379745
0.006,13,9,6,10,5911026.0,0.0,6242516,102440,0
0.006,14,0,6,10,1494763.0,36142.0,6207175,4465299,0.024179083908285125
0.006,14,1,6,10,5857453.0,0.0,6032174,0,0
0.006,14,2,6,10,5786138.0,0.0,5816249,0,0
0.006,14,3,6,10,4458925.0,0.0,6030596,1457347,0
0.006,14,4,6,10,23999.0,2999.0,5966142,5701091,0.12496354014750614
0.006,14,5,6,10,2398716.0,0.0,6069414,3429768,0
0.006,14,6,6,10,5833343.0,0.0,5917648,0,0
0.006,14,7,6,10,3578792.0,62266.0,6031570,2260104,0.017398608245463833
0.006,14,8,6,10,90510.0,19642.75,5664202,5332943,0.21702298088608993
0.006,14,9,6,10,5856901.0,0.0,6152205,120654,0
0.006,15,0,6,10,5104867.0,164882.6666666667,6514908,1162790,0.03229911115542612
0.006,15,1,6,10,5471830.0,2995.5,5604116,0,0.0005474402530780379
0.006,15,2,6,10,5971862.0,6084.0,6369796,168848,0.0010187777279515166
0.006,15,3,6,10,909945.0,0.0,5995593,4850595,0
0.006,15,4,6,10,12092.0,1519.25,5882252,5623327,0.12564091961627522
0.006,15,5,6,10,5539460.0,0.0,5912816,132725,0
0.006,15,6,6,10,5931700.0,0.0,6022063,0,0
0.006,15,7,6,10,433762.0,6058.0,5809894,5189127,0.01396618422084
0.006,15,8,6,10,60167.0,12020.0,5791605,5490312,0.19977728655242907
0.006,15,9,6,10,5805194.0,0.0,5847452,0,0
0.006,16,0,6,10,3459664.0,134553.66666666666,5816039,2133072,0.03889211977425168
0.006,16,1,6,10,5441701.0,0.0,5507862,0,0
0.006,16,2,6,10,5937015.0,2984.5,6147882,30215,0.0005026936937164552
0.006,16,3,6,10,2874914.0,0.0,5828473,2712241,0
0.006,16,4,6,10,192783.0,43682.5,5965865,5532259,0.22658896271974188
0.006,16,5,6,10,3188018.0,0.0,5922696,2505839,0
0.006,16,6,6,10,5677224.0,0.0,5815871,0,0
0.006,16,7,6,10,2814758.0,12058.333333333334,5834150,2778329,0.0042839680474603264
0.006,16,8,6,10,216635.0,46644.0,6539433,6081688,0.21531146859925682
0.006,16,9,6,10,5719459.0,0.0,5785800,0,0
0.006,17,0,6,10,723047.0,14090.666666666668,6098468,5128357,0.019487898665877416
0.006,17,1,6,10,5950962.0,0.0,6071394,0,0
0.006,17,2,6,10,5827956.0,0.0,5972829,0,0
0.006,17,3,6,10,5243185.0,0.0,5972775,566800,0
0.006,17,4,6,10,12120.0,6035.0,5942453,5683090,0.49793729372937295
0.006,17,5,6,10,3790884.0,0.0,6212903,2205239,0
0.006,17,6,6,10,5961394.0,0.0,6118263,42159,0
0.006,17,7,6,10,2308303.0,40166.0,6117717,3568454,0.0174006618715134
0.006,17,8,6,10,48403.0,9062.25,6014111,5724862,0.18722496539470693
0.006,17,9,6,10,5983356.0,0.0,6321121,138758,0
0.006,18,0,6,10,2314388.0,16099.0,5948226,3387067,0.0069560505844309594
0.006,18,1,6,10,5912243.0,0.0,5978508,0,0
0.006,18,2,6,10,5742819.0,0.0,6014076,235172,0
0.006,18,3,6,10,3676837.0,0.0,6424976,2579752,0
0.006,18,4,6,10,6048.0,3024.0,5772466,5519099,0.5
0.006,18,5,6,10,4514983.0,0.0,5792640,1036558,0
0.006,18,6,6,10,5744590.0,0.0,5883334,0,0
0.006,18,7,6,10,1560437.0,74303.33333333333,5905294,4278541,0.04761700301475377
0.006,18,8,6,10,150517.0,36131.75,5798399,5400814,0.24005095769913032
0.006,18,9,6,10,5977325.0,0.0,6037439,0,0
0.006,19,0,6,10,782922.0,2017.3333333333335,5904970,4875142,0.0025766721759426015
0.006,19,1,6,10,5984786.0,0.0,6141440,0,0
0.006,19,2,6,10,5948570.0,0.0,6033082,0,0
0.006,19,3,6,10,5188395.0,0.0,6032145,596456,0
0.006,19,4,6,10,0.0,0.0,5617246,5376147,0
0.006,19,5,6,10,4435452.0,2013.0,6159398,1482741,0.0004538432610701232
0.006,19,6,6,10,5906111.0,0.0,6087220,0,0
0.006,19,7,6,10,1548230.0,8039.0,6056454,4423771,0.0051923809769866235
0.006,19,8,6,10,72341.0,15073.25,5840321,5521029,0.2083638600516996
0.006,19,9,6,10,5881773.0,0.0,6273395,198816,0
0.007,0,0,7,10,4484652.0,265117.6666666667,5949417,1217855,0.05911666427331857
0.007,0,1,7,10,5967286.0,0.0,6015500,0,0
0.007,0,2,7,10,5947798.0,0.0,5971813,0,0
0.007,0,3,7,10,3141909.0,2012.3333333333335,6101515,2808975,0.0006404811002907256
0.007,0,4,7,10,638882.0,128124.00000000001,5893798,5013667,0.20054407543176989
0.007,0,5,7,10,3886647.0,1988.6666666666665,5688675,1554738,0.0005116663969397443
0.007,0,6,7,10,5817051.0,0.0,5859176,0,0
0.007,0,7,7,10,3875095.0,261171.0,5677681,1675876,0.0673973154206542
0.007,0,8,7,10,753797.0,144717.75,6033553,5032797,0.19198504371866695
0.007,0,9,7,10,6012776.0,0.0,6042765,0,0
0.007,1,0,7,10,3139237.0,220934.6666666667,5838333,2458096,0.07037846032862975
0.007,1,1,7,10,6105423.0,0.0,6135468,0,0
0.007,1,2,7,10,6225923.0,0.0,6268005,0,0
0.007,1,3,7,10,4309871.0,0.0,6105473,1741462,0
